Timestamp,Site,Total_Energy_Consumption_MWh,Energy_Intensity_kWh_per_liter,Scope_1_Emissions_tonnes_CO2e,Scope_2_Emissions_tonnes_CO2e,Carbon_Intensity_kgCO2e_per_liter,On_Site_Renewable_Energy_Percentage,Boiler_Efficiency_Percentage,Water_Consumption_liters_per_liter,Waste_Heat_Recovery_Efficiency_Percentage,Fuel_Type_Gas_Usage_GJ,Logistics_Carbon_Footprint_kgCO2e_per_km
2024-03-21,Blackgrange,881.9338364744051,52.59385968697202,413.7002264134823,473.37022641348227,23.496678719542434,52.8102326383558,81.5450074100544,2.9621977100957677,55.73852390186454,3214.823836998621,89.7584844477102
2024-03-22,Blackgrange,870.5816382935329,52.31601078927978,408.59173723208977,468.26173723208973,23.26746823664086,50.75375062272512,84.02067499056004,3.1496813982109177,52.18073861776538,3203.3258021701645,90.0270679184259
2024-03-23,Blackgrange,855.0827969853647,50.954270533184356,401.6172586434141,461.2872586434141,23.479576359023675,53.84464301232165,84.63212035748916,2.9568024097215506,58.49007256225869,3066.4337481212438,96.63250410237409
2024-03-24,Blackgrange,838.1172030146355,48.51805349476927,393.98274135658596,453.6527413565859,21.018767569600737,53.745920613318376,85.22618166879178,2.9954812807571765,55.84272513591378,3240.203138093631,96.03092391511561
2024-03-25,Blackgrange,822.6183617064671,48.26604950470826,387.0082627679102,446.67826276791016,23.936684957183505,51.18709719713495,80.03874840122909,2.989100529129411,59.49261112879779,3165.9220565949445,91.08287553970402
2024-03-26,Blackgrange,811.266163525595,49.80473107073511,381.8997735865177,441.56977358651767,22.429662869862952,55.37715360519892,84.91404929534849,2.9793430666192826,53.20589327532474,3190.83543533013,90.67594633076916
2024-03-27,Blackgrange,806.0235066689744,50.65866535699171,379.5405780010385,439.21057800103847,23.80148938363223,53.14680991157482,84.13688533146934,3.0124243550902765,59.67741093378634,3082.979352916277,93.84800717547552
2024-03-28,Blackgrange,807.7968941351578,50.84674656741676,380.33860236082097,440.00860236082093,23.352221210941217,52.64974186143136,80.44230654140614,2.8360575631655207,59.12593836360622,3144.8752985798906,94.08536910971664
2024-03-29,Blackgrange,816.2796911205223,52.55043275962439,384.155861004235,443.825861004235,21.525772875603842,50.420487691726244,84.93609631028977,3.233641780077242,53.09658100365263,3091.1685289399716,97.59173448687355
2024-03-30,Blackgrange,830.0051449625074,49.18592411804504,390.33231523312827,450.00231523312823,21.182986213692107,55.521947666414654,80.9318388956236,3.1596866234272687,54.05507696349509,3168.056432764058,97.33225905536925
2024-03-31,Blackgrange,846.6,52.375023776625675,397.8,457.46999999999997,23.2483225402742,50.52431746947523,84.74340372795994,3.1391736725534827,59.71448192120281,3113.047585917875,95.10669912870236
2024-03-01,Glenkinchie,744.6,49.76150228585325,357.0,410.54999999999995,21.745879494113577,38.559129386160905,81.55052689726533,2.84299568382714,52.65104786028757,2685.7171877407027,93.49352329684814
2024-03-02,Glenkinchie,761.1948550374926,48.89043514799639,364.46768476687174,418.01768476687164,23.638204024449642,34.927006488570804,84.084651680451,2.9663191999586016,52.95868633533054,2781.4088600886125,97.77219982349116
2024-03-03,Glenkinchie,774.9203088794777,52.34557929167212,370.644138995765,424.19413899576494,21.822110491975256,36.82953845018406,85.00508636861852,3.051964528984901,59.70779681787009,2703.565528616899,94.71939627866954
2024-03-04,Glenkinchie,783.4031058648422,50.39394285848742,374.46139763917904,428.011397639179,23.24903632457431,36.854349393474855,84.87785522017482,3.1993846167523285,57.87699512465612,2816.7374084043036,96.28337864123863
2024-03-05,Glenkinchie,785.1764933310255,51.36218446104307,375.2594219989615,428.80942199896145,21.83643377867457,35.001385260195626,80.0594617298032,2.9806917719391404,54.3351573643872,2849.773847097303,95.30186749710144
2024-03-06,Glenkinchie,779.9338364744051,50.738633317423286,372.9002264134823,426.45022641348226,21.908289924693538,36.35308541000619,85.09609025463519,3.2397601661062945,53.296723158272584,2701.980481526882,93.60286432633612
2024-03-07,Glenkinchie,768.5816382935329,48.002046896171066,367.7917372320898,421.3417372320897,22.91830245385342,37.24343805674859,81.17671609445198,3.0248510974157026,53.65083236523911,2789.688163169258,97.13130454887683
2024-03-08,Glenkinchie,753.0827969853647,48.692979239672056,360.81725864341405,414.367258643414,23.989660312503442,34.45408914534587,80.04779850277092,3.253574706597591,61.81227825384251,2759.7919224929237,88.50593546730985
2024-03-09,Glenkinchie,736.1172030146355,51.58000202548508,353.18274135658595,406.7327413565859,22.35320095225572,37.46248352142096,83.76535655701167,3.205877674593081,52.237068229706615,2696.904619405105,90.05648652463135
2024-03-10,Glenkinchie,720.6183617064671,48.943840721298955,346.20826276791024,399.75826276791014,21.443992561595007,36.555720502563325,83.93705063868335,2.907334420063493,57.81286940661765,2801.9840713813414,97.4317474293566
2024-03-11,Glenkinchie,709.266163525595,48.00426953431911,341.0997735865177,394.64977358651765,23.48525741415783,33.397801813146096,85.82963105435036,2.944785011315325,59.70321814179256,2699.8990549850864,95.21032491071071
2024-03-12,Glenkinchie,704.0235066689744,51.835302151425545,338.7405780010385,392.29057800103845,22.28443935464399,33.50274522279447,81.76142756495653,2.9051085780684005,55.146826212827726,2842.795568601981,93.37601801895444
2024-03-13,Glenkinchie,705.7968941351578,48.540488435902994,339.53860236082096,393.0886023608209,23.08106600323821,34.41928652977468,83.14903473558243,2.972138400485763,53.42059545020684,2857.240515703087,88.90727986816826
2024-03-14,Glenkinchie,714.2796911205223,51.42231464541567,343.355861004235,396.90586100423496,21.773223667820094,37.53608188051069,81.1675674281263,3.154078310142899,53.81379565550836,2851.9696958662694,97.48219626488067
2024-03-15,Glenkinchie,728.0051449625074,49.09438090046631,349.5323152331283,403.0823152331282,23.56159854862937,36.51710982296548,80.9629666494708,2.8501666363009432,52.20167165139463,2739.4269867969315,90.513588264949
2024-03-16,Glenkinchie,744.6,51.825456406544305,357.0,410.54999999999995,22.043029156100303,33.28932996323972,83.17978201918591,3.2894259644185873,52.46232617816672,2816.7827222243973,95.68927919660584
2024-03-17,Glenkinchie,761.1948550374926,52.107043947941804,364.46768476687174,418.01768476687164,22.34826002114463,36.933318731277794,82.2111277558466,3.090608963696764,52.24678683713436,2800.6013882403336,95.1979094659062
2024-03-18,Glenkinchie,774.9203088794776,51.46815889555239,370.644138995765,424.19413899576494,21.149577549971994,38.50671422175724,84.22657825665333,2.8456692800966477,54.14863424637852,2713.2762215793236,96.67979940275553
2024-03-19,Glenkinchie,783.4031058648422,52.08712111935074,374.46139763917904,428.011397639179,22.902767324315473,35.80424354914027,81.48695376443867,2.943315654654121,61.85792253285008,2827.272937936453,92.91861459650495
2024-03-20,Glenkinchie,785.1764933310255,51.343070263724314,375.2594219989615,428.80942199896145,21.934767503699227,34.51834885981784,84.71563731626156,2.889206064346933,58.340034273831876,2744.1692531261233,95.81184278419602
2024-03-21,Glenkinchie,779.9338364744051,49.726325769515846,372.9002264134823,426.45022641348226,22.86604622630799,38.7902275749139,80.68897917820922,3.1768763224453496,54.2246449177611,2775.2976559872873,94.83719956463086
2024-03-22,Glenkinchie,768.5816382935329,51.50319296340407,367.7917372320898,421.3417372320897,22.69397494935909,35.92770718627526,81.93139236732365,2.831403604482345,57.13588325116098,2771.264760513406,93.44256669285798
2024-03-23,Glenkinchie,753.0827969853647,49.37498520417801,360.8172586434141,414.36725864341406,21.566056887993494,35.42055520687598,83.50920370189999,2.974692246170422,53.3773449057311,2836.256830131427,95.48822911558645
2024-03-24,Glenkinchie,736.1172030146355,52.62019237285184,353.18274135658595,406.7327413565859,21.052088526133325,33.49180314193927,80.49430143340415,2.8491163179164403,55.83794331410582,2771.7572282833034,97.73851468899059
2024-03-25,Glenkinchie,720.6183617064671,51.59892935366069,346.20826276791024,399.75826276791014,23.264821813520992,37.82792236850776,83.76849044908086,2.83237475642017,58.684030166678696,2717.0716944703577,90.35181087455811
2024-03-26,Glenkinchie,709.266163525595,50.515728490144745,341.0997735865177,394.64977358651765,21.77714843001248,37.364199263766324,80.68814415547335,3.293230968022562,54.16312765959573,2796.423993504717,92.78135761395389
2024-03-27,Glenkinchie,704.0235066689744,49.54830632073267,338.7405780010385,392.29057800103845,23.378209075608435,34.36466410346609,85.78771644989092,3.1650820024186985,55.639448637748025,2843.1297017090783,91.35640303033053
2024-03-28,Glenkinchie,705.7968941351578,50.268594465793235,339.53860236082096,393.0886023608209,23.79235782875511,37.01598321485867,80.35596890301376,3.0438378586347885,53.93239694246047,2850.0057559171255,96.38931240673227
2024-03-29,Glenkinchie,714.2796911205223,50.82828296558658,343.355861004235,396.90586100423496,23.21012665874266,35.93923921675962,82.50063776793337,3.2281024212947704,61.3525139505292,2729.2733036804343,88.9893525897588
2024-03-30,Glenkinchie,728.0051449625074,51.95799738071486,349.5323152331283,403.0823152331282,21.601987917877945,37.20188018108754,84.19706316440563,2.81271570950519,53.953868359617964,2694.349850895354,88.89234024952488
2024-03-31,Glenkinchie,744.6,49.415805869406604,357.0,410.54999999999995,23.762254062784915,38.02478733878806,85.41219171561475,2.9971146082617226,58.89096226080525,2706.6514828532545,89.41630212644657
2024-04-01,Cameronbridge,1111.0,49.46141029389186,555.5,611.05,20.14402054705193,37.3152388471019,87.21861165873968,2.640486245824569,56.75404016281054,3873.5966183271585,88.92986026668393
2024-04-02,Cameronbridge,1123.7226397772758,48.43697353440901,560.5890559109104,616.1390559109104,19.094168950074565,40.87280812786278,84.39375626886498,2.847129635932483,61.501617095098325,3803.4268553301445,89.31163820343335
2024-04-03,Cameronbridge,1134.0935102703675,45.026620074074714,564.737404108147,620.2874041081469,21.695838420032565,37.46760050985401,84.22231822759701,2.9904821013800627,61.34731361940747,3782.234411508691,89.73264741624628
2024-04-04,Cameronbridge,1140.1955647733325,49.45274859978529,567.178225909333,622.728225909333,19.098239907617216,39.25677663303256,84.82477782504631,2.9511763918031053,55.2657011443361,3773.9833216558427,93.86703522174528
2024-04-05,Cameronbridge,1140.9008436330084,48.86890261251451,567.4603374532034,623.0103374532033,19.932963317601864,39.273055381972014,86.36215654616007,2.8918284356452633,57.10428673255498,3902.089799463829,88.83910335469928
2024-04-06,Cameronbridge,1136.0789766441537,46.01426725752404,565.5315906576616,621.0815906576615,19.87123411480678,38.94572350411814,84.43982664306742,2.5409492826578233,56.283013052202875,3817.7629763160257,91.01936065944439
2024-04-07,Cameronbridge,1126.6212818724637,46.879976922381466,561.7485127489856,617.2985127489856,21.793654279680347,37.58549907531505,85.1487741176856,2.9646402004656354,62.0638922461946,3896.7359626759535,87.92521114679914
2024-04-08,Cameronbridge,1114.2760062582454,48.9847552267756,556.8104025032982,612.3604025032982,19.54256373743342,39.44340499136456,87.63616620911417,2.52528792027847,63.89798246938405,3847.325926066476,94.54091836191651
2024-04-09,Cameronbridge,1101.32516363688,49.220699659057516,551.630065454752,607.1800654547519,20.77669726092855,40.388552356292486,85.59409908433386,2.789907144055915,55.39094804040997,3925.5402711429397,92.62285175505932
2024-04-10,Cameronbridge,1090.1627063967414,45.863641884130104,547.1650825586964,602.7150825586965,21.312723549624135,40.289450241868956,84.9950113915356,2.8495190468332217,63.73027461853985,3914.597976244723,94.86137943479291
2024-04-11,Cameronbridge,1082.8520053895513,45.18544207913523,544.2408021558205,599.7908021558205,21.38359166744167,38.04987235933987,82.41564666822254,2.54482655174498,55.927191631885165,3804.3359293121875,91.54124311235384
2024-04-12,Cameronbridge,1080.7444375603109,48.89714483322494,543.3977750241244,598.9477750241243,20.36461383381738,40.28732320344818,87.89745349749218,2.652063790378465,64.11309530263779,3823.455707844617,92.9410888527316
2024-04-13,Cameronbridge,1084.2295850532855,47.11041482427069,544.7918340213141,600.3418340213142,19.523685502090643,40.343606259877625,82.47650892243433,2.7365308625765645,62.46476633105552,3847.2926309178897,87.73545271981594
2024-04-14,Cameronbridge,1092.663221279629,46.033500706336916,548.1652885118516,603.7152885118516,21.37439700524336,37.20109664794539,86.02187658527214,2.628410372547083,61.54368978967351,3920.0813791414994,89.05091213267434
2024-04-15,Cameronbridge,1104.486395661606,45.05830984208034,552.8945582646425,608.4445582646424,20.550070660378516,37.83444173906449,82.53425095734008,2.862126706426182,58.57285969358945,3773.6762097438072,89.243528267665
2024-04-16,Cameronbridge,1117.513604338394,45.83402701546491,558.1054417353577,613.6554417353576,20.23952134891202,39.504699841895345,87.90088703641786,2.8439249947202727,55.19017161671279,3912.6137763409606,87.8798851423761
2024-04-17,Cameronbridge,1129.336778720371,47.36062653055528,562.8347114881484,618.3847114881485,21.86623313391763,38.415127761721834,84.90488386194163,2.941803526710612,58.13807395099947,3905.0696452178804,92.40379243945596
2024-04-18,Cameronbridge,1137.7704149467145,46.26835883946005,566.2081659786859,621.7581659786858,20.604065941007793,40.538734490005695,86.48169054630847,2.8977556647441167,55.899190207360824,3855.837811918821,91.40453177961412
2024-04-19,Cameronbridge,1141.2555624396891,45.84411099532468,567.6022249758756,623.1522249758757,19.41104107329433,38.64055635488337,84.02315485377945,2.5211780112176068,57.66401643822262,3851.1760060068627,94.12853747971593
2024-04-20,Cameronbridge,1139.1479946104487,49.74924820710619,566.7591978441795,622.3091978441795,21.59299162559576,38.12223391491677,85.2172438750784,2.8756204301424746,58.96289847051101,3886.8103313174697,93.98149664065906
2024-04-21,Cameronbridge,1131.8372936032588,46.10482553029477,563.8349174413036,619.3849174413035,21.847429646602606,39.32004172302891,85.90340098647135,2.5136714266794415,62.32975055505975,3774.592970926207,91.78301080955492
2024-04-22,Cameronbridge,1120.67483636312,46.88492776117695,559.369934545248,614.9199345452481,21.466486915027037,38.04798771589648,82.50023055664526,2.7830449258146337,61.39051571293284,3854.130424269555,90.35329436472965
2024-04-23,Cameronbridge,1107.7239937417546,48.18033774366069,554.1895974967018,609.7395974967018,21.79627771520463,40.97935537177623,83.01130250279509,2.6702177814346926,55.68706284554486,3838.9772524896,93.55985160853959
2024-04-24,Cameronbridge,1095.3787181275363,46.70212526766279,549.2514872510145,604.8014872510145,21.84498028895358,39.339581768354925,86.71368408042565,2.6387419644526013,56.43119946764346,3848.156988688639,88.44006013092653
2024-04-25,Cameronbridge,1085.9210233558463,48.86695158229982,545.4684093423385,601.0184093423385,20.252403438943375,39.86542338801408,86.60525371030715,2.645185681373022,62.29044988749882,3771.0988077742245,88.95674735724886
2024-04-26,Cameronbridge,1081.0991563669916,45.95189869774023,543.5396625467966,599.0896625467967,19.138791261950736,40.7709008601038,84.76439729019862,2.764979214329259,59.8885789224374,3813.043414379056,93.47751884097819
2024-04-27,Cameronbridge,1081.8044352266675,46.836249115784696,543.821774090667,599.371774090667,20.92585682929415,38.16742385073958,87.6253701887287,2.8501774606163175,62.009171791367756,3808.5977000237717,91.5651966291556
2024-04-28,Cameronbridge,1087.9064897296325,49.703987220512985,546.262595891853,601.812595891853,19.982144795800362,40.66141570289721,87.59797198225155,2.6561848509911656,57.12688357013326,3774.807241871959,92.73593050508393
2024-04-29,Cameronbridge,1098.277360222724,45.473279240754515,550.4109440890896,605.9609440890896,19.817319569961064,38.93076068765475,85.73263418359858,2.8728157119365094,62.292870162508365,3864.2767234664516,92.88756291612704
2024-04-30,Cameronbridge,1111.0,49.56214529535396,555.5,611.05,21.500804982789216,39.078157658289584,83.50280834838348,2.5448502266220583,56.72198654575514,3875.0113084688023,87.50787503007797
2024-04-01,Blackgrange,787.8,49.485479158585015,353.5,388.8500000000001,19.11558824637315,62.65414158937055,84.34602333699873,2.8939019855070462,58.317046351616284,2684.901549395598,88.3776502701981
2024-04-02,Blackgrange,800.522639777276,49.02943267356313,358.5890559109104,393.93905591091044,21.336633000183767,64.44792526293044,87.70051902622308,2.7152603359423964,64.44717036273445,2790.2660856888147,93.7533820266899
2024-04-03,Blackgrange,810.8935102703673,45.48124951837945,362.73740410814696,398.08740410814704,20.069973290362388,63.09228027826674,83.664492152216,2.6141570589802154,64.99845986859427,2721.44425923336,93.87213228562906
2024-04-04,Blackgrange,816.9955647733325,47.99063039250421,365.178225909333,400.52822590933306,21.677324069519678,63.84240996719353,86.85400162040769,2.9987307201655495,63.82376250181258,2755.3953164624886,86.26961277398587
2024-04-05,Blackgrange,817.7008436330083,45.62451968478714,365.4603374532033,400.8103374532033,20.252118658216038,64.2985173577789,83.51470369283061,2.635297870593669,59.15396530088151,2775.061264557118,87.77132865112343
2024-04-06,Blackgrange,812.8789766441538,48.4160364993785,363.5315906576615,398.8815906576616,19.066109721615152,63.00991970419516,87.7906984420005,2.9351218636469594,56.776866732899634,2687.8131952668286,91.77442694793244
2024-04-07,Blackgrange,803.4212818724639,46.58533560698864,359.7485127489855,395.09851274898557,20.10973680336324,64.3440246489635,86.99060974710655,2.6347504635430994,56.0588958661447,2726.8174164634115,87.6761731219649
2024-04-08,Blackgrange,791.0760062582455,47.248327419924024,354.8104025032982,390.16040250329826,20.72388817527234,64.8409033346941,86.96697690533313,2.687968926547087,64.53844208918716,2791.3665040848628,91.15325747612802
2024-04-09,Blackgrange,778.1251636368798,45.459017451175384,349.63006545475196,384.980065454752,19.648398986749378,65.32780569665125,86.90774929966268,2.7529405931745976,56.63809387571891,2736.881730128601,92.8968544647515
2024-04-10,Blackgrange,766.9627063967413,46.020027387215485,345.1650825586965,380.5150825586965,21.758688346106656,63.3597091207008,86.55566013013575,2.781526263865765,56.62599054004871,2782.550708470517,89.66447063060248
2024-04-11,Blackgrange,759.6520053895512,49.76264968535376,342.24080215582046,377.59080215582054,21.811903256025996,62.707442655219154,82.55578520658301,2.5694138710199748,55.7066704451721,2686.4818841941005,90.76779627856564
2024-04-12,Blackgrange,757.5444375603109,47.03749367835901,341.39777502412437,376.7477750241244,21.4431899781328,63.374536525764796,83.09539463705904,2.955253374471585,57.526307139959876,2705.760569143646,87.9181359552996
2024-04-13,Blackgrange,761.0295850532855,45.46996387176315,342.79183402131423,378.14183402131425,21.326833413151505,65.47244396916103,82.2122414659409,2.635459522652663,63.460905693495675,2677.4523003981412,91.3226404403062
2024-04-14,Blackgrange,769.463221279629,48.5150026919397,346.16528851185154,381.5152885118516,20.396776601231878,65.1588074310516,84.40031496376898,2.541457432490763,57.223151922580215,2785.6024473081034,89.27650111347677
2024-04-15,Blackgrange,781.286395661606,48.23794790234618,350.8945582646424,386.2445582646425,21.706856990735044,63.26863111609479,83.06454851341957,2.9304834187119098,62.735695618701754,2791.3185043506946,86.92232449158223
2024-04-16,Blackgrange,794.313604338394,46.91080875692462,356.1054417353576,391.4554417353577,21.75654476300071,65.400072923702,84.1230962089125,2.683062844473052,57.3771163304879,2737.5793246183707,86.65946359052475
2024-04-17,Blackgrange,806.136778720371,48.029553051351954,360.83471148814846,396.1847114881485,19.214236272715215,64.68652514442927,82.6148188339955,2.5038956126120646,55.26588099476907,2799.4120328495856,88.67651483473678
2024-04-18,Blackgrange,814.5704149467145,46.03717228045174,364.20816597868577,399.55816597868585,19.886012844470216,65.42769081394921,82.78996331876779,2.580318425023173,62.568122166439196,2718.6573167598663,89.2686306104574
2024-04-19,Blackgrange,818.0555624396891,45.88386517408404,365.60222497587563,400.9522249758757,21.295006309020945,63.955704142820764,82.6809794282404,2.6270534014627063,62.05933546008046,2704.4135251200155,86.29177498755084
2024-04-20,Blackgrange,815.9479946104489,45.75098173527888,364.75919784417954,400.10919784417956,20.775157297525045,65.67120015814623,83.79557073001666,2.8888588120465872,55.70866228201277,2652.631710595646,89.04716058125506
2024-04-21,Blackgrange,808.6372936032587,45.11735017824727,361.8349174413035,397.1849174413036,19.198446449113852,65.90905411746044,83.53081119300117,2.9082933865820615,62.691743535998846,2700.1873840703797,93.22319232025276
2024-04-22,Blackgrange,797.4748363631202,48.04266123499469,357.36993454524804,392.7199345452481,20.010501276702705,63.23477178073399,83.21466268534327,2.582445544493104,59.93296433483679,2759.2781562155274,91.15473555646068
2024-04-23,Blackgrange,784.5239937417546,49.09314227765082,352.1895974967018,387.53959749670184,19.37272675914938,65.96730379309892,87.80424308307794,2.5655073398354014,56.045617748598836,2761.9051452398935,89.52217294099415
2024-04-24,Blackgrange,772.1787181275362,45.74284544887634,347.2514872510145,382.6014872510146,19.866374406879025,62.9851860163165,83.84699180042716,2.909438293809272,59.8321467417538,2750.581411117609,88.22821581065217
2024-04-25,Blackgrange,762.7210233558462,46.17983602319924,343.4684093423385,378.81840934233855,21.183363088165535,62.469408947866654,83.12158932549693,2.6628610869690434,59.717921410898924,2703.2102560771823,87.92241800965037
2024-04-26,Blackgrange,757.8991563669917,48.96736414809437,341.5396625467967,376.8896625467968,20.53220076750504,65.51645247472396,86.0245983442414,2.530309956116182,62.22344630664741,2687.969798749078,92.3501748492287
2024-04-27,Blackgrange,758.6044352266675,49.25618344709298,341.821774090667,377.17177409066704,19.983367104734548,65.27455669180627,85.57585449223252,2.7007414181664045,63.30532038415567,2774.0564027768282,92.5577094592692
2024-04-28,Blackgrange,764.7064897296325,48.03345367336837,344.26259589185304,379.6125958918531,19.359733106281126,63.97140706029712,86.31058946443524,2.853630839669982,59.35538126913147,2664.9104185322803,85.90885136190654
2024-04-29,Blackgrange,775.077360222724,45.74019700373473,348.41094408908964,383.76094408908966,19.859014567096693,64.02180038084427,83.846237252854,2.7068423870787908,57.943301446878216,2665.209640990001,87.38726570567148
2024-04-30,Blackgrange,787.8,49.026187590047726,353.5,388.8500000000001,21.546454851341803,63.05182972450757,84.92046950521791,2.566411052918384,55.21067177784752,2753.1775376250725,86.18488029649538
2024-04-01,Glenkinchie,707.0,46.51985239211847,323.2,355.52,19.932254704353788,50.39654642184301,83.04067583197723,2.6872153011487443,55.266239841618436,2384.638099320288,93.21686350120457
2024-04-02,Glenkinchie,719.7226397772761,46.83477217961511,328.2890559109104,360.6090559109104,21.671712916925042,47.60797922395498,84.17104119164746,2.6874894565981293,55.289627879202214,2513.1162736373385,92.2955966570128
2024-04-03,Glenkinchie,730.0935102703673,45.17506688658527,332.43740410814695,364.75740410814694,19.359357548234904,49.294761395127686,87.00970707861029,2.6608530148692635,60.45376988889713,2500.8924376578498,86.49554781275809
2024-04-04,Glenkinchie,736.1955647733324,48.77933475590251,334.878225909333,367.198225909333,20.844468779851123,49.5237861150497,87.30228842227025,2.9784615568970687,56.068025533103594,2517.509966236038,94.80355678989193
2024-04-05,Glenkinchie,736.9008436330082,47.82034277379724,335.1603374532033,367.4803374532033,19.34127845269174,47.665875313713826,86.0221488268008,2.902280265702094,60.49485604227849,2387.340661263821,87.9814736954821
2024-04-06,Glenkinchie,732.0789766441538,48.192784341067885,333.2315906576615,365.5515906576615,21.415804168380216,49.74185322712487,86.00288531372986,2.888425145605617,57.097377577600895,2407.5187116824363,89.55105590578799
2024-04-07,Glenkinchie,722.6212818724638,48.94823087545997,329.4485127489855,361.7685127489855,20.918610615850294,50.06152942364837,84.48442757976274,2.911114129920472,57.10455377874534,2476.0127364964533,90.8529677183975
2024-04-08,Glenkinchie,710.2760062582454,47.5762157658171,324.5104025032982,356.8304025032982,20.062513281791954,47.18810094040965,85.21297065680784,2.5379426201375686,62.90139051656895,2476.0003030851917,93.08912711518227
2024-04-09,Glenkinchie,697.3251636368798,48.005303814438896,319.33006545475195,351.65006545475194,20.510433053969823,48.08548694781643,82.48122511981195,2.6518596404055415,64.13380488633253,2378.9143289837134,91.5714264709098
2024-04-10,Glenkinchie,686.1627063967413,49.31240109570581,314.8650825586965,347.1850825586965,20.974047964457718,47.62085249999958,86.71016315340584,2.96883534261785,59.25369674547306,2521.5548129612157,89.13131512525291
2024-04-11,Glenkinchie,678.8520053895512,49.39482867036344,311.94080215582045,344.2608021558205,20.75544540140462,48.420165034390514,83.39587098082131,2.9045970293727983,61.80304634984218,2372.689719509187,94.84299503909025
2024-04-12,Glenkinchie,676.744437560311,49.78701714489795,311.09777502412436,343.41777502412435,21.474668642654375,50.91644114149399,82.4076972062685,2.991595120690413,61.72314515915279,2490.309268886051,90.86756681187042
2024-04-13,Glenkinchie,680.2295850532855,47.45722464255364,312.4918340213142,344.8118340213142,21.44368128268122,49.18371184419597,85.45026565159965,2.955468669871028,63.56027891245816,2413.696075756742,94.69903987018162
2024-04-14,Glenkinchie,688.6632212796289,45.678654668804285,315.8652885118516,348.1852885118516,20.37808292505866,48.98925145970174,82.47524975740701,2.866696876082594,56.31639651545928,2499.2841608657823,89.89090088170465
2024-04-15,Glenkinchie,700.486395661606,47.43019443619451,320.5945582646424,352.9145582646424,19.40557373479244,49.92519597760588,84.05520230345229,2.6179220575144617,62.46544276786334,2513.383573613736,85.47189715509133
2024-04-16,Glenkinchie,713.513604338394,49.05594610192421,325.8054417353576,358.1254417353576,20.285409921036916,50.30566377855695,86.94264794050386,2.623248373802465,55.77045883043005,2397.298200555132,90.95920014812539
2024-04-17,Glenkinchie,725.3367787203711,47.869151882234355,330.53471148814845,362.85471148814844,19.781601943781776,49.669212999595324,86.32318120139985,2.7889796114680765,61.15184591181675,2488.8496781205804,94.19577683682792
2024-04-18,Glenkinchie,733.7704149467146,47.330169830178605,333.90816597868576,366.2281659786858,20.03938070359577,50.86672090442843,86.56482131610109,2.9934616061770405,57.57839004806695,2391.326599978573,94.27017466049419
2024-04-19,Glenkinchie,737.255562439689,48.65374817932184,335.3022249758756,367.62222497587567,20.551807012686446,47.83437102291637,84.66284906905183,2.571925681701385,62.53840648512687,2382.8490275386093,92.10623658957815
2024-04-20,Glenkinchie,735.1479946104488,48.87235650701229,334.4591978441795,366.7791978441795,21.706994013439047,50.135428232113675,83.22250112374083,2.692885112748799,55.50145771399195,2480.335486730467,85.80578330555912
2024-04-21,Glenkinchie,727.8372936032587,49.70097572625635,331.5349174413035,363.85491744130354,21.186077238152787,49.29150104033171,86.05697061295436,2.674796439490032,59.48866738252224,2370.769112596944,92.62763492987922
2024-04-22,Glenkinchie,716.6748363631202,46.25048365145694,327.0699345452481,359.3899345452481,21.025312491646233,50.28367860348812,85.1373683213549,2.560985546270625,56.63091264634056,2449.7795803600525,87.12974653839571
2024-04-23,Glenkinchie,703.7239937417546,47.16781957464731,321.8895974967018,354.2095974967018,19.570956446870326,50.58121870139115,86.24157732478382,2.6254539112219235,55.42720398652463,2471.174489803373,92.37670544116502
2024-04-24,Glenkinchie,691.3787181275362,47.79490624055972,316.9514872510145,349.2714872510145,20.117347583645024,49.315294040656966,84.13554068284094,2.798468333567268,58.86879377353621,2481.556574415567,85.18004658574337
2024-04-25,Glenkinchie,681.9210233558462,45.73510548838309,313.16840934233846,345.48840934233846,21.238494465206244,49.44262191816684,86.50062265590194,2.825635856016305,57.69459432218651,2384.678557767533,94.57698146714878
2024-04-26,Glenkinchie,677.0991563669918,46.39035322254095,311.2396625467967,343.55966254679674,20.521818502553153,47.8856684489322,85.84698439145616,2.8436248415988117,56.8524358914718,2490.0124320557743,87.56110310182319
2024-04-27,Glenkinchie,677.8044352266676,45.0077952926049,311.521774090667,343.841774090667,20.64247553350044,49.51423573309031,84.78211837902415,2.7834027228072973,61.86821597428391,2424.0174966995232,90.94610318516237
2024-04-28,Glenkinchie,683.9064897296325,46.959913965189344,313.962595891853,346.282595891853,20.927179572367894,47.80966149801628,82.32185822832162,2.985896160476225,61.00961274378718,2380.094647806868,93.85381627744653
2024-04-29,Glenkinchie,694.2773602227239,46.14054586890142,318.1109440890896,350.4309440890896,21.313944030220622,50.95941339170908,85.32291577378524,2.7060842226949258,62.572621879564714,2409.6546361482947,87.69703211410874
2024-04-30,Glenkinchie,707.0,48.24519631629528,323.2,355.52,21.721774571361287,49.6818590125899,83.86360850773664,2.9164056110612155,55.265835619259086,2453.0678422849605,91.64575714109367
2024-05-01,Cameronbridge,1133.0,49.62276709581666,566.5,623.15,21.955455952560882,40.187328252747285,89.89212548676142,2.751635042921136,64.80179205215538,3786.198516611581,86.58368515927482
